,Unnamed: 0,Unnamed: 0.1,Bios,Year,Major_Dept,Ambition,Goals,Music,Sports,Friday_Nights,School_balance,Movie_Genres,Social_Style,Transfer,cluster #,cluster_num
0,4,4,Internet nerd Award win coff trailblaz Social media advoc Travel guru Explorer Food fanat,3,2,1,1,7,1,2,1,8,2,1,3,1
5,75,75,Beer geek Unapologet zombi ninja Award win music enthusiast Bacon fanat,3,4,2,1,6,10,2,2,4,3,1,3,1
8,113,113,Pop cultur geek Friend troublemak Student Webahol Beer nerd Friend of anim everywh Creator,3,2,1,1,4,9,2,2,3,3,1,3,1
11,126,126,Infuriat humbl zombi trailblaz Wannab tv ninja Certifi music aficionado Friend alcohol maven,3,7,1,1,5,5,2,1,8,1,1,3,1
14,147,147,Tv scholar Gener social media junki Extreme alcoholahol Futur teen idol,4,7,3,1,5,8,2,1,2,1,1,3,1
17,159,159,Bacon advoc Troublemak Avid social media enthusiast Pop cultur expert Extreme creator,4,7,3,1,10,3,2,2,9,1,1,3,1
21,212,212,Avid web specialist Lifelong zombi fan Tv trailblaz Social media enthusiast Internet practit Proud twitter advoc Travel aficionado,2,2,3,1,2,2,2,3,10,3,1,3,1
28,251,251,Amateur social media maven Pop cultureahol Troublemak Internet evangelist Typic bacon ninja Commun Zombi aficionado,1,6,3,1,8,5,2,1,1,1,1,3,1
34,307,307,Student Hipster friend travel fanat Zombi guru Internet geek Alcohol practit,2,2,2,1,10,4,2,3,4,2,1,3,1
