,Year,Major_Dept,Ambition,Goals,Music,Sports,Friday_Nights,School_balance,Movie_Genres,Social_Style,Transfer,Cluster #
222,3.0,3.0,3.0,2.0,4.0,10.0,1.0,1.0,8.0,1.0,2.0,10
223,3.0,7.0,1.0,1.0,2.0000000000000004,10.0,2.0,3.0,8.0,3.0,2.0,13
224,1.0000000000000002,7.0,3.0,1.0,2.0000000000000004,3.0,2.0,2.0,7.0,2.0,2.0,18
225,2.0,4.0,1.0,2.0,7.0,1.0,1.0,3.0,5.0,3.0,2.0,6
226,3.0,3.0,3.0,2.0,8.0,5.0,2.0,1.0,10.0,2.0,1.0,3
227,3.0,5.0,2.0,2.0,9.0,3.0,1.0,2.0,2.0,3.0,1.0,7
228,1.0000000000000002,5.0,2.0,2.0,1.0,8.0,1.0,3.0,3.0,1.0,1.0,16
229,2.0,8.0,3.0,2.0,9.0,10.0,2.0,3.0,2.0,1.0,2.0,7
230,1.0000000000000002,4.0,1.0,2.0,5.0,1.0,2.0,3.0,11.0,3.0,2.0,6
231,2.0,4.0,3.0,1.0,4.0,6.0,1.0,3.0,2.0,2.0,2.0,0
232,1.0000000000000002,3.0,3.0,1.0,10.0,1.9999999999999996,2.0,3.0,1.0,1.0,2.0,14
233,1.0000000000000002,7.0,3.0,2.0,9.0,1.0,1.0,2.0,7.0,3.0,2.0,6
234,4.0,8.0,1.0,1.0,8.0,6.0,1.0,3.0,5.0,3.0,1.0,5
235,4.0,1.0,2.0,2.0,8.0,1.9999999999999996,2.0,3.0,4.0,1.0,1.0,15
236,4.0,3.0,1.0,1.0,8.0,8.0,1.0,2.0,11.0,2.0,1.0,2
237,3.0,2.0,3.0,1.0,5.0,10.0,2.0,1.0,4.0,1.0,2.0,13
238,1.0000000000000002,2.0,1.0,1.0,7.0,1.0,2.0,3.0,9.0,2.0,2.0,1
239,4.0,4.0,1.0,1.0,6.0,7.0,1.0,2.0,2.0,1.0,2.0,2
240,2.0,2.0,1.0,1.0,7.0,1.0,1.0,3.0,5.0,2.0,2.0,1
241,4.0,4.0,2.0,1.0,5.0,3.0,2.0,1.0,9.0,3.0,2.0,4
242,4.0,2.0,1.0,1.0,2.0000000000000004,1.0,2.0,3.0,10.0,3.0,2.0,4
243,2.0,8.0,1.0,2.0,10.0,10.0,1.0,3.0,7.0,3.0,2.0,6
244,2.0,7.0,2.0,2.0,5.0,9.0,1.0,1.0,2.0,1.0,2.0,10
245,2.0,1.0,3.0,1.0,3.0,7.0,1.0,2.0,5.0,3.0,1.0,0
246,1.0000000000000002,8.0,1.0,1.0,4.0,7.0,1.0,3.0,4.0,2.0,1.0,16
247,2.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,7.0,2.0,1.0,17
248,1.0000000000000002,8.0,3.0,2.0,5.0,9.0,1.0,2.0,11.0,2.0,2.0,8
249,1.0000000000000002,1.0,3.0,1.0,8.0,9.0,2.0,3.0,6.0,2.0,2.0,14
250,1.0000000000000002,1.0,2.0,1.0,10.0,5.0,2.0,2.0,3.0,3.0,1.0,17
251,1.0000000000000002,3.0,3.0,2.0,10.0,1.9999999999999996,2.0,2.0,7.0,3.0,1.0,3
252,4.0,3.0,3.0,2.0,7.0,10.0,1.0,3.0,3.0,2.0,1.0,7
253,1.0000000000000002,2.0,1.0,1.0,4.0,6.0,1.0,3.0,11.0,1.0,2.0,1
254,4.0,7.0,1.0,1.0,7.0,10.0,1.0,1.0,1.0,2.0,1.0,0
255,3.0,7.0,1.0,2.0,3.0,10.0,2.0,1.0,4.0,1.0,1.0,9
256,3.0,8.0,2.0,1.0,8.0,10.0,1.0,3.0,11.0,3.0,2.0,2
257,1.0000000000000002,4.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,12
258,4.0,7.0,1.0,2.0,5.0,8.0,1.0,2.0,1.0,3.0,1.0,10
259,2.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,10.0,2.0,2.0,4
260,1.0000000000000002,6.0,3.0,1.0,5.0,10.0,1.0,1.0,7.0,1.0,2.0,13
261,3.0,8.0,3.0,1.0,1.0,1.0,2.0,2.0,9.0,3.0,2.0,4
262,2.0,7.0,2.0,2.0,7.0,6.0,2.0,1.0,7.0,3.0,1.0,3
263,2.0,2.0,1.0,2.0,4.0,7.0,2.0,1.0,9.0,2.0,1.0,10
264,4.0,7.0,3.0,2.0,1.0,3.0,1.0,3.0,10.0,1.0,1.0,11
265,1.0000000000000002,7.0,1.0,1.0,10.0,5.0,2.0,3.0,1.0,1.0,2.0,14
266,2.0,8.0,2.0,1.0,7.0,9.0,2.0,3.0,3.0,1.0,1.0,14
267,3.0,6.0,2.0,2.0,5.0,3.0,1.0,3.0,2.0,3.0,1.0,16
268,3.0,3.0,3.0,1.0,7.0,1.9999999999999996,2.0,1.0,1.0,2.0,1.0,0
269,1.0000000000000002,1.0,2.0,2.0,5.0,3.0,1.0,2.0,3.0,3.0,2.0,3
270,4.0,8.0,1.0,1.0,5.0,6.0,2.0,1.0,3.0,1.0,1.0,9
271,1.0000000000000002,8.0,3.0,2.0,2.0000000000000004,6.0,1.0,1.0,5.0,2.0,1.0,8
272,4.0,2.0,1.0,2.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0,12
273,1.0000000000000002,1.0,3.0,2.0,7.0,1.0,1.0,3.0,1.0,3.0,1.0,3
274,4.0,4.0,3.0,2.0,5.0,1.0,2.0,3.0,4.0,1.0,1.0,15
275,1.0000000000000002,1.0,2.0,1.0,7.0,1.9999999999999996,2.0,2.0,8.0,1.0,1.0,15
276,4.0,7.0,3.0,2.0,10.0,7.0,1.0,1.0,8.0,3.0,1.0,7
277,2.0,5.0,1.0,1.0,7.0,7.0,2.0,1.0,3.0,3.0,2.0,13
278,3.0,4.0,2.0,2.0,3.0,8.0,1.0,3.0,4.0,2.0,1.0,16
279,3.0,7.0,2.0,1.0,4.0,5.0,1.0,3.0,3.0,1.0,1.0,16
280,3.0,3.0,3.0,1.0,2.0000000000000004,4.0,2.0,2.0,3.0,3.0,1.0,9
281,4.0,1.0,3.0,1.0,4.0,6.0,2.0,2.0,8.0,3.0,2.0,4
282,2.0,4.0,1.0,1.0,7.0,6.0,1.0,1.0,7.0,3.0,2.0,0
283,4.0,8.0,1.0,2.0,4.0,7.0,1.0,3.0,5.0,1.0,1.0,2
284,1.0000000000000002,1.0,2.0,2.0,6.0,3.0,1.0,3.0,4.0,2.0,2.0,1
285,4.0,4.0,2.0,1.0,5.0,1.0,2.0,3.0,2.0,1.0,1.0,15
286,1.0000000000000002,2.0,3.0,2.0,4.0,5.0,2.0,2.0,10.0,3.0,1.0,3
287,1.0000000000000002,8.0,2.0,1.0,6.0,3.0,2.0,1.0,8.0,2.0,1.0,9
288,3.0,6.0,3.0,1.0,6.0,4.0,1.0,2.0,7.0,2.0,1.0,5
289,4.0,5.0,1.0,1.0,9.0,5.0,1.0,3.0,10.0,3.0,1.0,5
290,4.0,1.0,3.0,1.0,4.0,9.0,2.0,1.0,7.0,3.0,1.0,9
291,4.0,1.0,2.0,1.0,10.0,5.0,1.0,2.0,1.0,1.0,1.0,0
292,4.0,6.0,1.0,2.0,6.0,1.9999999999999996,2.0,2.0,9.0,2.0,2.0,4
293,2.0,4.0,3.0,1.0,5.0,8.0,1.0,1.0,6.0,2.0,1.0,0
294,4.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,9.0,1.0,2.0,1
295,1.0000000000000002,5.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,1.0,17
296,4.0,3.0,1.0,2.0,8.0,1.0,2.0,2.0,10.0,3.0,2.0,4
297,4.0,7.0,3.0,1.0,5.0,7.0,1.0,3.0,7.0,2.0,1.0,5
298,2.0,3.0,1.0,1.0,9.0,8.0,2.0,1.0,5.0,2.0,2.0,13
299,3.0,3.0,1.0,1.0,9.0,1.9999999999999996,1.0,1.0,5.0,3.0,1.0,0
300,2.0,8.0,2.0,1.0,3.0,1.0,1.0,2.0,11.0,3.0,2.0,5
301,3.0,2.0,3.0,2.0,8.0,5.0,1.0,3.0,10.0,3.0,2.0,6
302,4.0,1.0,3.0,2.0,10.0,1.9999999999999996,1.0,2.0,3.0,1.0,1.0,15
303,3.0,6.0,3.0,1.0,8.0,6.0,1.0,2.0,3.0,3.0,1.0,5
304,1.0000000000000002,5.0,1.0,2.0,7.0,9.0,2.0,2.0,5.0,2.0,1.0,3
305,1.0000000000000002,6.0,3.0,1.0,4.0,9.0,1.0,2.0,8.0,2.0,2.0,18
306,1.0000000000000002,3.0,1.0,1.0,9.0,8.0,1.0,3.0,7.0,3.0,1.0,8
307,4.0,5.0,1.0,1.0,9.0,10.0,1.0,2.0,10.0,1.0,2.0,2
308,4.0,5.0,3.0,1.0,7.0,8.0,2.0,1.0,4.0,2.0,1.0,9
309,1.0000000000000002,3.0,3.0,1.0,1.0,9.0,2.0,2.0,6.0,1.0,2.0,13
310,3.0,8.0,3.0,1.0,4.0,8.0,2.0,2.0,10.0,3.0,2.0,2
311,1.0000000000000002,2.0,3.0,1.0,6.0,4.0,2.0,1.0,4.0,3.0,1.0,17
312,4.0,1.0,2.0,1.0,8.0,5.0,1.0,2.0,5.0,1.0,1.0,0
313,3.0,8.0,1.0,2.0,2.0000000000000004,8.0,1.0,1.0,10.0,2.0,1.0,10
314,3.0,2.0,1.0,1.0,10.0,4.0,1.0,1.0,7.0,3.0,1.0,0
315,1.0000000000000002,5.0,3.0,2.0,3.0,8.0,1.0,3.0,9.0,2.0,1.0,8
316,3.0,5.0,2.0,1.0,4.0,6.0,2.0,1.0,3.0,2.0,2.0,13
317,2.0,6.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,2.0,1.0,17
318,2.0,6.0,3.0,1.0,7.0,9.0,2.0,1.0,6.0,2.0,1.0,9
319,4.0,1.0,3.0,2.0,6.0,10.0,1.0,1.0,2.0,2.0,1.0,10
320,3.0,2.0,2.0,2.0,5.0,1.9999999999999996,1.0,2.0,5.0,1.0,1.0,15
321,4.0,2.0,3.0,1.0,2.0000000000000004,3.0,1.0,1.0,2.0,1.0,1.0,0
322,1.0000000000000002,1.0,2.0,2.0,3.0,5.0,2.0,3.0,2.0,1.0,1.0,3
323,2.0,4.0,2.0,2.0,8.0,1.0,1.0,3.0,5.0,3.0,2.0,6
324,1.0000000000000002,5.0,3.0,2.0,6.0,8.0,1.0,2.0,4.0,2.0,1.0,8
325,1.0000000000000002,8.0,3.0,1.0,1.0,9.0,1.0,2.0,10.0,3.0,1.0,18
326,1.0000000000000002,2.0,1.0,2.0,4.0,1.9999999999999996,2.0,3.0,2.0,2.0,2.0,6
327,3.0,4.0,3.0,1.0,10.0,7.0,1.0,1.0,9.0,1.0,2.0,2
328,2.0,5.0,1.0,1.0,4.0,3.0,1.0,3.0,9.0,1.0,2.0,1
329,2.0,4.0,2.0,1.0,6.0,6.0,1.0,2.0,6.0,1.0,1.0,14
330,4.0,8.0,2.0,2.0,10.0,5.0,2.0,1.0,6.0,2.0,1.0,3
331,1.0000000000000002,7.0,2.0,2.0,5.0,4.0,1.0,1.0,4.0,1.0,2.0,10
332,1.0000000000000002,6.0,2.0,1.0,2.0000000000000004,8.0,1.0,2.0,9.0,2.0,2.0,18
333,1.0000000000000002,1.0,1.0,2.0,3.0,6.0,1.0,1.0,7.0,3.0,1.0,10
334,1.0000000000000002,6.0,2.0,1.0,2.0000000000000004,8.0,2.0,3.0,5.0,3.0,2.0,18
335,4.0,7.0,3.0,1.0,8.0,9.0,2.0,2.0,5.0,3.0,2.0,2
336,2.0,7.0,2.0,1.0,2.0000000000000004,9.0,2.0,2.0,11.0,1.0,1.0,9
337,4.0,7.0,3.0,1.0,7.0,7.0,2.0,1.0,2.0,2.0,1.0,9
338,3.0,3.0,2.0,2.0,1.0,1.9999999999999996,2.0,2.0,4.0,2.0,2.0,4
339,4.0,5.0,1.0,2.0,4.0,6.0,2.0,1.0,3.0,3.0,2.0,12
340,3.0,8.0,2.0,2.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,9
341,3.0,2.0,2.0,2.0,4.0,6.0,1.0,2.0,2.0,3.0,1.0,10
342,4.0,4.0,1.0,2.0,2.0000000000000004,9.0,2.0,3.0,11.0,2.0,1.0,11
343,2.0,4.0,2.0,2.0,5.0,4.0,2.0,2.0,5.0,2.0,2.0,4
344,4.0,7.0,1.0,2.0,8.0,4.0,2.0,3.0,11.0,2.0,1.0,11
345,1.0000000000000002,2.0,1.0,1.0,4.0,9.0,2.0,2.0,7.0,3.0,1.0,17
346,1.0000000000000002,8.0,1.0,2.0,1.0,6.0,1.0,3.0,11.0,2.0,1.0,16
347,4.0,4.0,3.0,1.0,3.0,4.0,2.0,3.0,7.0,3.0,1.0,5
348,4.0,7.0,2.0,2.0,9.0,8.0,2.0,2.0,1.0,1.0,1.0,9
349,4.0,5.0,1.0,1.0,1.0,9.0,2.0,2.0,9.0,3.0,1.0,9
350,4.0,3.0,3.0,1.0,4.0,8.0,2.0,1.0,9.0,1.0,2.0,13
351,1.0000000000000002,8.0,1.0,2.0,2.0000000000000004,1.9999999999999996,1.0,3.0,5.0,3.0,1.0,16
352,1.0000000000000002,8.0,1.0,2.0,5.0,6.0,1.0,2.0,10.0,1.0,1.0,8
353,2.0,1.0,3.0,2.0,10.0,4.0,2.0,3.0,7.0,3.0,2.0,6
354,2.0,1.0,2.0,1.0,2.0000000000000004,7.0,1.0,3.0,1.0,3.0,1.0,0
355,3.0,7.0,1.0,1.0,4.0,1.9999999999999996,1.0,2.0,8.0,1.0,1.0,11
356,2.0,2.0,2.0,1.0,6.0,10.0,1.0,1.0,11.0,2.0,1.0,0
357,3.0,3.0,2.0,2.0,9.0,4.0,2.0,1.0,7.0,1.0,1.0,3
358,4.0,4.0,2.0,2.0,3.0,7.0,1.0,2.0,8.0,3.0,1.0,10
359,4.0,2.0,3.0,2.0,10.0,10.0,1.0,2.0,11.0,1.0,2.0,2
360,2.0,1.0,2.0,2.0,5.0,8.0,2.0,1.0,9.0,2.0,2.0,3
361,1.0000000000000002,3.0,1.0,2.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0,12
362,1.0000000000000002,1.0,1.0,2.0,9.0,4.0,1.0,3.0,7.0,2.0,2.0,1
363,2.0,3.0,3.0,2.0,9.0,1.9999999999999996,2.0,1.0,5.0,1.0,1.0,3
364,4.0,1.0,3.0,2.0,8.0,7.0,2.0,1.0,6.0,3.0,2.0,4
365,1.0000000000000002,1.0,1.0,2.0,3.0,7.0,1.0,2.0,4.0,2.0,2.0,12
366,3.0,2.0,1.0,1.0,7.0,1.9999999999999996,1.0,1.0,8.0,1.0,2.0,1
367,1.0000000000000002,3.0,1.0,2.0,9.0,9.0,1.0,1.0,5.0,3.0,2.0,12
368,4.0,1.0,3.0,1.0,10.0,8.0,2.0,3.0,3.0,1.0,1.0,0
369,2.0,6.0,3.0,1.0,8.0,1.0,2.0,2.0,11.0,1.0,2.0,2
370,2.0,1.0,1.0,1.0,10.0,6.0,1.0,3.0,7.0,1.0,1.0,14
371,2.0,4.0,3.0,1.0,5.0,1.9999999999999996,1.0,3.0,7.0,1.0,1.0,15
372,3.0,6.0,1.0,2.0,3.0,8.0,1.0,1.0,4.0,2.0,1.0,10
373,3.0,5.0,2.0,2.0,7.0,7.0,2.0,1.0,11.0,2.0,1.0,3
374,1.0000000000000002,7.0,1.0,1.0,5.0,8.0,2.0,1.0,5.0,3.0,2.0,13
375,2.0,6.0,1.0,2.0,9.0,7.0,1.0,2.0,9.0,3.0,2.0,6
376,1.0000000000000002,5.0,1.0,2.0,10.0,8.0,2.0,2.0,10.0,2.0,2.0,6
377,4.0,7.0,3.0,1.0,2.0000000000000004,10.0,1.0,1.0,7.0,2.0,1.0,5
378,1.0000000000000002,2.0,3.0,1.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,3
379,4.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,3.0,2.0,5
380,4.0,5.0,3.0,2.0,10.0,5.0,1.0,3.0,2.0,2.0,1.0,7
381,2.0,1.0,1.0,2.0,6.0,6.0,1.0,1.0,11.0,1.0,2.0,10
382,2.0,7.0,1.0,2.0,10.0,1.0,2.0,1.0,11.0,3.0,2.0,6
383,2.0,8.0,3.0,2.0,4.0,6.0,1.0,3.0,8.0,2.0,2.0,7
384,3.0,3.0,3.0,2.0,9.0,5.0,1.0,2.0,6.0,2.0,1.0,7
385,4.0,4.0,2.0,1.0,4.0,1.9999999999999996,1.0,3.0,3.0,1.0,1.0,16
386,1.0000000000000002,2.0,3.0,2.0,6.0,1.9999999999999996,2.0,1.0,7.0,3.0,1.0,3
387,1.0000000000000002,2.0,1.0,1.0,6.0,6.0,1.0,3.0,5.0,3.0,2.0,1
388,4.0,4.0,2.0,1.0,1.0,7.0,2.0,2.0,6.0,3.0,2.0,4
389,1.0000000000000002,2.0,2.0,2.0,4.0,5.0,2.0,1.0,7.0,2.0,2.0,3
390,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1
391,2.0,5.0,3.0,1.0,6.0,5.0,2.0,1.0,5.0,3.0,1.0,17
392,1.0000000000000002,8.0,1.0,1.0,4.0,5.0,2.0,3.0,11.0,3.0,1.0,5
393,3.0,8.0,3.0,1.0,8.0,3.0,1.0,1.0,10.0,1.0,2.0,2
394,3.0,8.0,1.0,2.0,7.0,5.0,1.0,3.0,4.0,1.0,2.0,2
395,4.0,7.0,1.0,1.0,9.0,10.0,1.0,1.0,3.0,1.0,2.0,2
396,3.0,4.0,2.0,2.0,9.0,5.0,2.0,2.0,11.0,2.0,1.0,3
397,2.0,8.0,2.0,2.0,9.0,1.0,1.0,2.0,10.0,3.0,2.0,6
398,1.0000000000000002,2.0,1.0,1.0,10.0,4.0,1.0,1.0,5.0,1.0,2.0,1
399,3.0,3.0,2.0,1.0,2.0000000000000004,6.0,2.0,1.0,6.0,2.0,2.0,13
400,1.0000000000000002,8.0,3.0,2.0,7.0,1.0,2.0,3.0,2.0,2.0,2.0,7
401,3.0,5.0,2.0,1.0,2.0000000000000004,8.0,1.0,2.0,10.0,3.0,2.0,5
402,4.0,5.0,2.0,2.0,9.0,9.0,1.0,3.0,2.0,1.0,2.0,2
403,1.0000000000000002,7.0,2.0,1.0,1.0,5.0,2.0,3.0,9.0,2.0,2.0,18
404,4.0,6.0,2.0,2.0,5.0,10.0,1.0,2.0,9.0,1.0,1.0,10
405,1.0000000000000002,4.0,2.0,2.0,3.0,6.0,2.0,2.0,5.0,2.0,1.0,3
406,3.0,6.0,3.0,1.0,3.0,5.0,1.0,2.0,7.0,3.0,1.0,5
407,3.0,7.0,2.0,1.0,4.0,4.0,2.0,1.0,6.0,2.0,1.0,9
408,4.0,3.0,1.0,2.0,7.0,1.9999999999999996,1.0,1.0,1.0,1.0,2.0,12
409,1.0000000000000002,1.0,2.0,2.0,4.0,6.0,2.0,1.0,8.0,1.0,1.0,3
410,2.0,6.0,1.0,1.0,5.0,6.0,2.0,3.0,10.0,1.0,1.0,11
411,4.0,2.0,1.0,2.0,3.0,8.0,2.0,3.0,11.0,1.0,2.0,11
412,1.0000000000000002,1.0,2.0,1.0,5.0,10.0,2.0,2.0,2.0,1.0,2.0,13
413,3.0,2.0,1.0,1.0,4.0,7.0,1.0,3.0,2.0,1.0,1.0,16
414,2.0,5.0,1.0,2.0,6.0,10.0,1.0,1.0,8.0,1.0,1.0,10
415,3.0,4.0,2.0,1.0,3.0,9.0,1.0,3.0,1.0,3.0,1.0,0
416,3.0,7.0,2.0,2.0,1.0,1.9999999999999996,1.0,3.0,10.0,2.0,2.0,11
417,3.0,8.0,1.0,1.0,6.0,3.0,1.0,2.0,9.0,3.0,2.0,5
418,2.0,8.0,2.0,1.0,9.0,7.0,1.0,2.0,11.0,1.0,2.0,2
419,3.0,1.0,3.0,1.0,2.0000000000000004,7.0,1.0,2.0,3.0,2.0,1.0,0
420,3.0,6.0,1.0,1.0,3.0,4.0,2.0,1.0,10.0,1.0,2.0,2
421,3.0,8.0,2.0,2.0,6.0,9.0,1.0,3.0,10.0,3.0,1.0,8
422,2.0,4.0,1.0,1.0,8.0,8.0,1.0,3.0,1.0,1.0,1.0,14
423,3.0,2.0,1.0,2.0,6.0,8.0,1.0,1.0,10.0,2.0,1.0,10
424,4.0,5.0,1.0,1.0,7.0,7.0,2.0,1.0,11.0,2.0,2.0,2
425,3.0,6.0,1.0,2.0,9.0,3.0,1.0,2.0,6.0,3.0,1.0,10
426,3.0,8.0,3.0,1.0,8.0,5.0,1.0,3.0,8.0,3.0,1.0,5
427,2.0,5.0,2.0,2.0,8.0,6.0,1.0,3.0,7.0,3.0,2.0,6
428,4.0,8.0,3.0,1.0,10.0,3.0,1.0,1.0,7.0,1.0,2.0,2
429,1.0000000000000002,7.0,1.0,1.0,8.0,8.0,2.0,3.0,5.0,3.0,2.0,5
430,1.0000000000000002,2.0,1.0,1.0,7.0,3.0,2.0,3.0,7.0,2.0,1.0,14
431,2.0,5.0,2.0,1.0,7.0,7.0,2.0,1.0,9.0,2.0,1.0,9
432,2.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,0
433,3.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,11.0,3.0,1.0,17
434,2.0,6.0,2.0,1.0,2.0000000000000004,5.0,2.0,1.0,3.0,2.0,2.0,13
435,3.0,1.0,3.0,1.0,3.0,8.0,1.0,3.0,6.0,1.0,1.0,0
436,2.0,5.0,1.0,1.0,6.0,10.0,2.0,2.0,2.0,1.0,2.0,13
437,4.0,3.0,2.0,2.0,5.0,8.0,2.0,2.0,3.0,1.0,1.0,9
438,1.0000000000000002,3.0,3.0,2.0,3.0,6.0,1.0,2.0,11.0,3.0,2.0,8
439,1.0000000000000002,5.0,1.0,2.0,2.0000000000000004,4.0,2.0,3.0,6.0,3.0,2.0,6
440,2.0,5.0,1.0,2.0,10.0,6.0,2.0,2.0,10.0,3.0,1.0,6
441,1.0000000000000002,7.0,1.0,1.0,3.0,3.0,1.0,2.0,5.0,1.0,2.0,1
442,3.0,6.0,2.0,1.0,6.0,3.0,2.0,2.0,3.0,3.0,2.0,4
443,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,2.0,2.0,1
444,1.0000000000000002,8.0,1.0,1.0,4.0,1.0,1.0,3.0,11.0,2.0,2.0,1
445,4.0,7.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,12
446,4.0,3.0,2.0,2.0,8.0,6.0,1.0,2.0,11.0,1.0,2.0,2
447,1.0000000000000002,5.0,2.0,2.0,9.0,10.0,2.0,1.0,10.0,3.0,2.0,6
