,Year,Major_Dept,Ambition,Goals,Music,Sports,Friday_Nights,School_balance,Movie_Genres,Social_Style,Transfer,Cluster #
448,3.0,5.0,2.0,1.0,1.0,9.0,2.0,1.0,10.0,3.0,2.0,13
449,2.0,3.0,1.0,2.0,10.0,10.0,2.0,1.0,11.0,3.0,2.0,6
450,2.0,4.0,3.0,2.0,1.0,6.0,2.0,2.0,4.0,3.0,1.0,4
451,1.0000000000000002,5.0,1.0,2.0,2.0000000000000004,6.0,2.0,2.0,3.0,3.0,1.0,3
452,4.0,7.0,1.0,1.0,5.0,10.0,2.0,2.0,10.0,2.0,1.0,9
453,4.0,8.0,1.0,1.0,3.0,1.0,2.0,2.0,9.0,3.0,1.0,11
454,1.0000000000000002,5.0,1.0,2.0,4.0,7.0,1.0,1.0,5.0,3.0,1.0,10
455,3.0,8.0,1.0,1.0,3.0,8.0,1.0,3.0,8.0,1.0,2.0,18
456,1.0000000000000002,7.0,2.0,2.0,6.0,1.9999999999999996,1.0,1.0,8.0,1.0,1.0,10
457,3.0,1.0,1.0,1.0,8.0,1.0,1.0,3.0,8.0,2.0,1.0,0
458,2.0,8.0,2.0,2.0,2.0000000000000004,1.9999999999999996,1.0,3.0,2.0,1.0,1.0,16
459,1.0000000000000002,1.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,3
460,3.0,1.0,3.0,2.0,8.0,8.0,1.0,3.0,9.0,1.0,2.0,2
461,4.0,5.0,1.0,1.0,2.0000000000000004,9.0,2.0,3.0,4.0,1.0,2.0,18
462,2.0,3.0,2.0,1.0,4.0,4.0,1.0,3.0,10.0,1.0,1.0,15
463,1.0000000000000002,5.0,1.0,1.0,9.0,1.9999999999999996,2.0,2.0,8.0,3.0,1.0,17
464,2.0,3.0,3.0,1.0,7.0,3.0,1.0,1.0,9.0,1.0,1.0,0
465,2.0,2.0,3.0,2.0,4.0,3.0,2.0,1.0,9.0,1.0,1.0,3
466,3.0,6.0,3.0,1.0,8.0,6.0,2.0,3.0,1.0,2.0,2.0,14
467,4.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,11.0,1.0,1.0,15
468,3.0,7.0,3.0,2.0,7.0,9.0,2.0,3.0,4.0,1.0,2.0,7
469,4.0,5.0,1.0,1.0,6.0,3.0,2.0,3.0,3.0,2.0,2.0,4
470,3.0,4.0,2.0,1.0,6.0,5.0,1.0,2.0,2.0,3.0,1.0,0
471,2.0,8.0,1.0,2.0,3.0,7.0,2.0,2.0,2.0,3.0,2.0,12
472,2.0,5.0,3.0,2.0,2.0000000000000004,7.0,1.0,1.0,8.0,3.0,1.0,10
473,4.0,6.0,3.0,1.0,5.0,10.0,1.0,2.0,2.0,2.0,1.0,5
474,1.0000000000000002,3.0,2.0,1.0,1.0,1.0,2.0,1.0,11.0,3.0,1.0,17
475,4.0,5.0,1.0,1.0,6.0,9.0,1.0,3.0,6.0,3.0,2.0,5
476,1.0000000000000002,4.0,3.0,2.0,5.0,5.0,2.0,2.0,11.0,2.0,2.0,3
477,2.0,3.0,3.0,2.0,7.0,7.0,1.0,2.0,5.0,3.0,2.0,6
478,2.0,1.0,3.0,1.0,2.0000000000000004,1.0,2.0,2.0,11.0,2.0,2.0,1
479,4.0,5.0,3.0,1.0,3.0,8.0,1.0,2.0,5.0,3.0,1.0,5
480,2.0,5.0,3.0,2.0,4.0,4.0,1.0,3.0,4.0,3.0,2.0,6
481,2.0,4.0,3.0,1.0,5.0,1.9999999999999996,2.0,1.0,1.0,3.0,2.0,4
482,1.0000000000000002,2.0,1.0,2.0,5.0,7.0,1.0,2.0,7.0,1.0,1.0,10
483,3.0,6.0,2.0,1.0,10.0,1.0,2.0,3.0,11.0,2.0,1.0,5
484,2.0,6.0,3.0,1.0,3.0,1.9999999999999996,2.0,3.0,5.0,1.0,1.0,15
485,3.0,6.0,3.0,1.0,5.0,10.0,2.0,3.0,4.0,3.0,1.0,5
486,2.0,1.0,3.0,1.0,2.0000000000000004,3.0,1.0,1.0,7.0,1.0,2.0,1
487,2.0,7.0,2.0,1.0,10.0,1.0,2.0,1.0,8.0,2.0,2.0,2
488,1.0000000000000002,5.0,3.0,1.0,10.0,5.0,1.0,2.0,10.0,2.0,1.0,0
489,4.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,5.0,1.0,1.0,16
490,1.0000000000000002,8.0,2.0,2.0,5.0,4.0,2.0,2.0,6.0,3.0,1.0,3
491,1.0000000000000002,7.0,1.0,2.0,5.0,7.0,2.0,2.0,7.0,1.0,2.0,12
492,3.0,2.0,1.0,2.0,10.0,4.0,1.0,2.0,10.0,1.0,1.0,10
493,2.0,4.0,3.0,2.0,4.0,1.9999999999999996,2.0,3.0,3.0,3.0,1.0,4
494,3.0,4.0,2.0,2.0,3.0,10.0,1.0,1.0,8.0,3.0,2.0,10
495,1.0000000000000002,2.0,2.0,1.0,2.0000000000000004,1.9999999999999996,2.0,1.0,5.0,1.0,2.0,1
496,1.0000000000000002,3.0,3.0,2.0,6.0,1.9999999999999996,2.0,2.0,11.0,3.0,1.0,3
497,1.0000000000000002,1.0,2.0,2.0,4.0,1.9999999999999996,2.0,3.0,4.0,2.0,1.0,3
498,3.0,3.0,2.0,1.0,2.0000000000000004,6.0,2.0,3.0,1.0,1.0,2.0,18
499,1.0000000000000002,2.0,2.0,2.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,1
500,1.0000000000000002,7.0,3.0,2.0,8.0,1.0,1.0,2.0,8.0,3.0,2.0,6
501,2.0,4.0,1.0,1.0,2.0000000000000004,6.0,1.0,2.0,1.0,1.0,1.0,16
502,4.0,2.0,3.0,2.0,2.0000000000000004,1.0,2.0,2.0,9.0,2.0,2.0,4
503,1.0000000000000002,8.0,3.0,2.0,8.0,6.0,1.0,3.0,10.0,1.0,2.0,7
504,3.0,5.0,3.0,1.0,6.0,5.0,2.0,3.0,10.0,2.0,1.0,15
505,4.0,6.0,1.0,2.0,10.0,7.0,2.0,1.0,10.0,1.0,2.0,2
506,4.0,2.0,2.0,1.0,2.0000000000000004,1.9999999999999996,1.0,1.0,10.0,1.0,2.0,1
507,3.0,6.0,2.0,2.0,1.0,6.0,2.0,3.0,7.0,1.0,1.0,11
508,4.0,2.0,2.0,1.0,2.0000000000000004,9.0,2.0,2.0,9.0,3.0,1.0,9
509,2.0,3.0,3.0,2.0,6.0,3.0,2.0,2.0,4.0,3.0,2.0,4
510,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1
511,4.0,8.0,1.0,1.0,9.0,7.0,1.0,2.0,8.0,3.0,1.0,5
512,2.0,4.0,1.0,2.0,4.0,7.0,2.0,1.0,3.0,2.0,2.0,12
513,3.0,5.0,2.0,1.0,8.0,7.0,2.0,1.0,8.0,1.0,2.0,2
514,2.0,8.0,1.0,2.0,6.0,10.0,2.0,2.0,10.0,1.0,1.0,8
515,3.0,2.0,2.0,1.0,9.0,4.0,2.0,3.0,1.0,2.0,2.0,0
516,4.0,6.0,2.0,2.0,1.0,7.0,1.0,2.0,11.0,2.0,2.0,11
517,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,9.0,1.0,2.0,1
518,4.0,3.0,3.0,2.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,4
519,3.0,3.0,1.0,2.0,10.0,7.0,1.0,1.0,9.0,1.0,1.0,10
520,2.0,4.0,3.0,2.0,5.0,10.0,2.0,2.0,1.0,3.0,1.0,3
521,4.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,6.0,3.0,2.0,4
522,3.0,6.0,3.0,2.0,7.0,8.0,1.0,2.0,4.0,1.0,1.0,7
523,2.0,8.0,3.0,1.0,8.0,3.0,1.0,2.0,5.0,1.0,2.0,2
524,2.0,5.0,3.0,1.0,9.0,5.0,2.0,3.0,10.0,1.0,2.0,2
525,3.0,8.0,1.0,1.0,6.0,10.0,1.0,1.0,4.0,3.0,2.0,2
526,1.0000000000000002,5.0,2.0,1.0,6.0,6.0,2.0,1.0,7.0,2.0,2.0,13
527,2.0,2.0,2.0,1.0,5.0,8.0,2.0,2.0,5.0,2.0,2.0,13
528,3.0,3.0,1.0,1.0,4.0,5.0,2.0,2.0,5.0,2.0,2.0,0
529,4.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,5.0,3.0,1.0,4
530,4.0,1.0,1.0,1.0,6.0,9.0,2.0,1.0,11.0,3.0,1.0,9
531,1.0000000000000002,7.0,1.0,2.0,9.0,4.0,2.0,3.0,9.0,3.0,1.0,6
532,1.0000000000000002,4.0,2.0,2.0,9.0,8.0,2.0,2.0,10.0,2.0,2.0,6
533,3.0,6.0,1.0,2.0,6.0,8.0,2.0,2.0,3.0,1.0,1.0,9
534,4.0,3.0,1.0,2.0,7.0,10.0,1.0,2.0,2.0,2.0,1.0,10
535,2.0,5.0,1.0,1.0,7.0,8.0,1.0,1.0,1.0,3.0,1.0,0
536,2.0,8.0,2.0,1.0,3.0,7.0,1.0,3.0,10.0,3.0,2.0,5
537,3.0,3.0,2.0,1.0,4.0,9.0,2.0,2.0,4.0,3.0,1.0,9
538,4.0,6.0,2.0,1.0,10.0,3.0,1.0,2.0,8.0,1.0,2.0,2
539,2.0,7.0,3.0,1.0,6.0,1.0,1.0,3.0,5.0,3.0,1.0,5
540,2.0,7.0,3.0,1.0,6.0,7.0,1.0,3.0,10.0,3.0,1.0,5
541,3.0,4.0,2.0,1.0,3.0,4.0,1.0,2.0,7.0,1.0,2.0,1
542,2.0,2.0,3.0,1.0,2.0000000000000004,1.0,1.0,1.0,1.0,3.0,1.0,0
543,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,8.0,1.0,1.0,15
544,3.0,8.0,1.0,1.0,10.0,5.0,2.0,3.0,8.0,3.0,2.0,5
545,4.0,4.0,1.0,1.0,7.0,10.0,2.0,2.0,2.0,3.0,2.0,13
546,4.0,2.0,3.0,1.0,4.0,3.0,2.0,1.0,4.0,3.0,2.0,4
547,3.0,3.0,3.0,1.0,9.0,3.0,2.0,2.0,11.0,2.0,2.0,2
548,4.0,8.0,2.0,2.0,6.0,1.0,1.0,2.0,10.0,3.0,1.0,11
549,3.0,7.0,3.0,2.0,8.0,3.0,2.0,1.0,11.0,3.0,1.0,3
550,4.0,4.0,1.0,2.0,5.0,6.0,1.0,2.0,6.0,2.0,1.0,10
551,1.0000000000000002,2.0,1.0,2.0,8.0,5.0,1.0,3.0,2.0,2.0,2.0,1
552,1.0000000000000002,6.0,2.0,2.0,10.0,1.0,2.0,2.0,2.0,3.0,1.0,6
553,2.0,8.0,2.0,2.0,9.0,1.0,1.0,3.0,5.0,1.0,1.0,7
554,2.0,1.0,3.0,1.0,9.0,4.0,1.0,1.0,2.0,2.0,1.0,0
555,3.0,7.0,3.0,2.0,9.0,4.0,2.0,3.0,1.0,3.0,1.0,7
556,1.0000000000000002,5.0,3.0,2.0,1.0,1.0,2.0,3.0,5.0,3.0,1.0,4
557,3.0,7.0,2.0,2.0,9.0,1.0,2.0,1.0,9.0,2.0,1.0,3
558,4.0,2.0,3.0,1.0,9.0,3.0,1.0,1.0,6.0,2.0,2.0,4
559,2.0,2.0,2.0,1.0,7.0,1.9999999999999996,1.0,1.0,1.0,2.0,2.0,0
560,1.0000000000000002,5.0,3.0,2.0,8.0,1.0,1.0,2.0,7.0,3.0,2.0,6
561,3.0,1.0,1.0,2.0,7.0,3.0,1.0,3.0,8.0,1.0,2.0,1
562,4.0,8.0,1.0,1.0,6.0,1.9999999999999996,2.0,1.0,1.0,3.0,1.0,17
563,4.0,2.0,2.0,1.0,5.0,1.0,2.0,3.0,7.0,3.0,2.0,4
564,2.0,4.0,1.0,2.0,2.0000000000000004,9.0,1.0,3.0,1.0,2.0,1.0,16
565,1.0000000000000002,8.0,2.0,1.0,1.0,1.9999999999999996,1.0,2.0,1.0,1.0,1.0,16
566,3.0,8.0,2.0,2.0,5.0,7.0,1.0,3.0,8.0,2.0,1.0,8
567,4.0,7.0,2.0,2.0,7.0,3.0,2.0,2.0,10.0,2.0,2.0,4
568,3.0,4.0,1.0,2.0,4.0,9.0,1.0,2.0,3.0,2.0,2.0,12
569,3.0,4.0,3.0,1.0,4.0,8.0,2.0,2.0,11.0,1.0,2.0,13
570,2.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,5.0,3.0,1.0,10
571,4.0,7.0,2.0,2.0,9.0,10.0,2.0,1.0,5.0,1.0,2.0,2
572,1.0000000000000002,2.0,1.0,2.0,9.0,1.0,2.0,3.0,4.0,2.0,2.0,6
573,3.0,6.0,2.0,1.0,8.0,8.0,2.0,3.0,3.0,2.0,2.0,14
574,4.0,7.0,1.0,2.0,4.0,6.0,2.0,2.0,10.0,1.0,1.0,11
575,4.0,3.0,3.0,2.0,4.0,1.0,1.0,2.0,10.0,1.0,2.0,11
576,1.0000000000000002,4.0,1.0,1.0,3.0,5.0,2.0,1.0,4.0,1.0,1.0,9
577,4.0,1.0,1.0,2.0,4.0,5.0,2.0,1.0,4.0,1.0,2.0,12
578,1.0000000000000002,1.0,1.0,1.0,5.0,8.0,2.0,2.0,10.0,2.0,2.0,13
579,2.0,2.0,1.0,1.0,6.0,4.0,2.0,1.0,4.0,3.0,1.0,17
580,2.0,3.0,3.0,1.0,5.0,1.0,1.0,2.0,6.0,1.0,1.0,15
581,3.0,6.0,2.0,2.0,6.0,1.0,2.0,2.0,6.0,3.0,1.0,4
582,1.0000000000000002,8.0,2.0,1.0,3.0,9.0,1.0,2.0,7.0,3.0,2.0,18
583,1.0000000000000002,2.0,2.0,2.0,6.0,1.0,2.0,3.0,3.0,3.0,2.0,6
584,1.0000000000000002,8.0,2.0,1.0,4.0,9.0,1.0,3.0,2.0,2.0,2.0,18
585,2.0,2.0,1.0,2.0,2.0000000000000004,1.9999999999999996,1.0,1.0,5.0,1.0,1.0,10
586,4.0,5.0,1.0,2.0,2.0000000000000004,1.9999999999999996,2.0,2.0,9.0,3.0,1.0,11
587,3.0,5.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,4
588,4.0,7.0,2.0,1.0,1.0,9.0,2.0,1.0,9.0,2.0,1.0,9
589,1.0000000000000002,5.0,3.0,1.0,4.0,3.0,2.0,1.0,11.0,3.0,2.0,17
590,2.0,8.0,2.0,1.0,3.0,6.0,1.0,3.0,5.0,2.0,2.0,18
591,4.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,7.0,3.0,1.0,10
592,4.0,5.0,3.0,2.0,2.0000000000000004,1.0,2.0,1.0,11.0,2.0,2.0,4
593,1.0000000000000002,6.0,1.0,1.0,9.0,3.0,1.0,2.0,6.0,1.0,2.0,1
594,2.0,5.0,2.0,2.0,10.0,1.9999999999999996,1.0,2.0,8.0,3.0,2.0,6
595,2.0,2.0,1.0,2.0,10.0,8.0,1.0,2.0,6.0,1.0,1.0,10
596,2.0,8.0,3.0,2.0,10.0,5.0,1.0,2.0,9.0,2.0,2.0,7
597,4.0,3.0,1.0,1.0,10.0,6.0,1.0,1.0,4.0,1.0,1.0,0
598,1.0000000000000002,8.0,2.0,2.0,8.0,3.0,2.0,1.0,3.0,2.0,1.0,3
599,3.0,8.0,2.0,2.0,5.0,1.0,1.0,3.0,9.0,2.0,1.0,11
600,1.0000000000000002,1.0,2.0,2.0,9.0,4.0,1.0,3.0,10.0,2.0,1.0,3
601,4.0,6.0,3.0,2.0,10.0,4.0,2.0,1.0,8.0,2.0,2.0,2
602,3.0,7.0,1.0,1.0,9.0,6.0,2.0,3.0,2.0,2.0,1.0,14
603,4.0,2.0,1.0,2.0,5.0,9.0,2.0,3.0,7.0,3.0,2.0,12
604,3.0,3.0,3.0,2.0,8.0,3.0,2.0,1.0,3.0,2.0,1.0,3
605,3.0,6.0,1.0,2.0,4.0,7.0,2.0,3.0,8.0,1.0,2.0,11
606,4.0,8.0,3.0,2.0,1.0,4.0,2.0,2.0,6.0,1.0,2.0,11
607,3.0,4.0,1.0,1.0,1.0,9.0,2.0,1.0,2.0,3.0,2.0,13
608,1.0000000000000002,4.0,3.0,2.0,8.0,3.0,2.0,2.0,7.0,2.0,1.0,3
609,1.0000000000000002,6.0,3.0,1.0,1.0,9.0,2.0,3.0,4.0,2.0,1.0,18
610,4.0,3.0,2.0,2.0,1.0,8.0,2.0,1.0,5.0,3.0,1.0,4
611,2.0,2.0,2.0,1.0,10.0,8.0,1.0,3.0,3.0,1.0,1.0,14
612,3.0,5.0,2.0,2.0,7.0,7.0,2.0,3.0,1.0,3.0,2.0,12
613,3.0,6.0,2.0,1.0,7.0,10.0,2.0,2.0,10.0,1.0,1.0,9
614,4.0,7.0,2.0,2.0,8.0,7.0,1.0,2.0,4.0,2.0,2.0,2
615,2.0,3.0,3.0,2.0,8.0,5.0,2.0,3.0,4.0,1.0,1.0,7
616,2.0,4.0,2.0,1.0,4.0,9.0,2.0,1.0,11.0,2.0,1.0,9
617,3.0,3.0,3.0,2.0,9.0,8.0,2.0,2.0,6.0,1.0,2.0,2
618,1.0000000000000002,3.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,12
619,3.0,4.0,3.0,1.0,8.0,10.0,2.0,3.0,9.0,2.0,2.0,2
620,1.0000000000000002,4.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,12
621,4.0,8.0,1.0,1.0,8.0,10.0,1.0,1.0,7.0,2.0,2.0,2
622,2.0,8.0,2.0,1.0,1.0,1.9999999999999996,2.0,3.0,4.0,1.0,2.0,18
623,4.0,6.0,3.0,2.0,4.0,3.0,2.0,1.0,11.0,3.0,2.0,4
624,3.0,7.0,2.0,1.0,5.0,10.0,2.0,3.0,9.0,3.0,1.0,5
625,4.0,2.0,1.0,1.0,7.0,4.0,2.0,2.0,9.0,1.0,1.0,15
626,3.0,4.0,1.0,2.0,6.0,3.0,2.0,2.0,11.0,3.0,1.0,10
627,4.0,1.0,1.0,1.0,10.0,1.9999999999999996,1.0,3.0,7.0,3.0,2.0,0
628,4.0,6.0,2.0,2.0,6.0,8.0,1.0,2.0,5.0,2.0,2.0,2
629,1.0000000000000002,2.0,3.0,2.0,5.0,3.0,2.0,2.0,9.0,1.0,2.0,3
630,4.0,2.0,3.0,2.0,9.0,1.9999999999999996,2.0,3.0,9.0,1.0,1.0,15
631,2.0,1.0,1.0,1.0,9.0,5.0,2.0,2.0,10.0,3.0,1.0,17
632,4.0,7.0,2.0,2.0,10.0,9.0,1.0,2.0,7.0,3.0,1.0,7
633,3.0,2.0,3.0,1.0,2.0000000000000004,8.0,1.0,1.0,11.0,2.0,1.0,0
634,1.0000000000000002,4.0,3.0,1.0,2.0000000000000004,3.0,2.0,2.0,11.0,3.0,1.0,17
635,1.0000000000000002,6.0,1.0,1.0,2.0000000000000004,1.9999999999999996,1.0,3.0,6.0,3.0,1.0,16
636,1.0000000000000002,8.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,16
637,3.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,11.0,2.0,2.0,2
638,2.0,1.0,1.0,2.0,3.0,9.0,1.0,1.0,10.0,2.0,1.0,10
639,4.0,4.0,2.0,1.0,4.0,1.0,1.0,3.0,4.0,2.0,2.0,0
640,2.0,2.0,2.0,1.0,6.0,1.0,2.0,1.0,8.0,1.0,1.0,15
641,3.0,8.0,2.0,1.0,8.0,3.0,2.0,2.0,5.0,3.0,2.0,4
642,4.0,2.0,3.0,1.0,2.0000000000000004,8.0,1.0,1.0,9.0,1.0,1.0,0
643,4.0,6.0,3.0,2.0,8.0,3.0,1.0,2.0,3.0,3.0,1.0,7
644,1.0000000000000002,2.0,3.0,2.0,7.0,5.0,1.0,3.0,9.0,3.0,2.0,6
645,2.0,2.0,2.0,2.0,3.0,7.0,1.0,3.0,10.0,2.0,2.0,8
646,1.0000000000000002,5.0,2.0,2.0,8.0,6.0,1.0,3.0,11.0,2.0,2.0,6
647,3.0,8.0,3.0,1.0,2.0000000000000004,4.0,1.0,1.0,2.0,3.0,2.0,4
648,3.0,3.0,2.0,1.0,6.0,6.0,1.0,2.0,2.0,3.0,2.0,0
649,2.0,7.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,18
650,4.0,2.0,2.0,2.0,10.0,5.0,2.0,2.0,3.0,2.0,2.0,4
651,2.0,5.0,3.0,2.0,9.0,4.0,1.0,2.0,2.0,2.0,1.0,7
652,1.0000000000000002,1.0,2.0,2.0,8.0,3.0,2.0,2.0,5.0,3.0,2.0,6
653,3.0,8.0,3.0,1.0,8.0,1.0,1.0,3.0,5.0,2.0,1.0,5
654,1.0000000000000002,2.0,3.0,2.0,6.0,1.9999999999999996,1.0,1.0,2.0,3.0,2.0,3
655,3.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,5.0,2.0,1.0,4
656,4.0,1.0,2.0,2.0,2.0000000000000004,1.9999999999999996,1.0,1.0,5.0,1.0,1.0,15
657,3.0,3.0,2.0,1.0,2.0000000000000004,5.0,1.0,1.0,7.0,3.0,1.0,0
658,2.0,3.0,2.0,2.0,9.0,8.0,1.0,1.0,6.0,1.0,1.0,10
659,1.0000000000000002,8.0,1.0,1.0,7.0,3.0,2.0,3.0,5.0,2.0,1.0,14
660,1.0000000000000002,3.0,3.0,2.0,6.0,8.0,2.0,2.0,9.0,3.0,2.0,3
661,1.0000000000000002,4.0,1.0,2.0,1.0,10.0,2.0,1.0,10.0,3.0,2.0,13
662,3.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,5.0,3.0,1.0,4
663,3.0,1.0,2.0,1.0,2.0000000000000004,8.0,1.0,2.0,10.0,1.0,2.0,1
664,1.0000000000000002,7.0,3.0,2.0,2.0000000000000004,7.0,1.0,2.0,11.0,1.0,2.0,8
665,2.0,5.0,3.0,1.0,2.0000000000000004,6.0,2.0,3.0,11.0,2.0,1.0,15
666,2.0,7.0,2.0,1.0,4.0,10.0,1.0,1.0,4.0,1.0,2.0,13
667,4.0,7.0,2.0,2.0,1.0,5.0,2.0,1.0,9.0,2.0,2.0,4
668,4.0,2.0,1.0,1.0,10.0,3.0,1.0,3.0,1.0,1.0,1.0,0
669,4.0,6.0,2.0,1.0,5.0,8.0,1.0,2.0,3.0,3.0,1.0,0
670,1.0000000000000002,5.0,1.0,2.0,5.0,9.0,2.0,3.0,6.0,2.0,2.0,12
671,4.0,1.0,2.0,2.0,6.0,3.0,1.0,3.0,9.0,3.0,2.0,6
672,2.0,4.0,2.0,1.0,3.0,9.0,2.0,2.0,4.0,1.0,1.0,9
673,3.0,3.0,2.0,2.0,1.0,7.0,2.0,2.0,1.0,2.0,1.0,4
674,4.0,4.0,1.0,2.0,4.0,5.0,1.0,3.0,7.0,3.0,2.0,12
